Step,Description,Expected Result
asserttitle,Assert if the current page title is: [<Data>],The current page title should be [<Data>]
asserttext,Assert if [<Object>] element has text: [<Data>],The [<Object>] element should have [<Data>] as text
acceptalert,Accept the alert present,The Alert present should be accepted
addcookie,Add the cookie of name [<Data>].,The cookie of name [<Data>] should be added.
answeralert,Answer the alert present with [<Data>],The Alert present should be answered by [<Data>]
assertvalue,Assert if [<Object>] contains value: [<Data>],The [<Object>] element should contain[<Data>]
assertvariable,Assert if Key:Value -> [<Data>] is valid,The [<Data>] should be valid
assertalerttext,Assert if an alert with text: [<Data>] is present ,The alert present should contain [<Data>] as text
assertcurrenturl,Assert if url of current page is: [<Data>],The url of the current page should be [<Data>]
assertpagesource,Assert if Page source of current page is: [<Data>],The page source of the current page should be [<Data>]
assertalertpresent,Assert if an alert is present ,An alert should be present
assertcontainstext,Assert if text: [<Data>] is contained in the [<object>],The [<Object>] element should contain [<Data>] as text
assertcontainsvalue,Assert if [<Object>] contains value: [<Data>],The [<Object>] element should contain [<Data>] as value
assertcookiepresent,Assert if cookie: [<Object>] is present,The [<Object>] cookie should be present
assertcookiebyname,Assert if cookie: [<Object>] has name: [<Data>],The [<Object>] element should contain [<Data>] as name
assertelementenabled,Assert if [<Object>] is enabled on the current page,The [<Object>] element should be enabled
assertelementattribute,Assert if [<Object>] element has attribute: [<Data>],The [<Object>] element should contain [<Data>] as attribute
assertelementselected,Assert if [<Object>] element is selected,The [<Object>] element should be selected
assertelementdisplayed,Assert if [<Object>] element is displayed,The [<Object>] element should be displayed
asserttextpresentinpage,Assert if text: [<Data>] is present on the page,The [<Data>] should be present on the page
assertvariablefromdatasheet,Assert if  the  variable value matches with given value from datasheet(variable:datasheet->  [<Data>] ),The assertion of variable [<Data>] from given datasheet  should be done
assertalertext,Assert if  text [<Data>] present in the alert,The assertion of text [<Data>] present in the alert should be done.
back,Navigate to previous page,The browser should navigate to the previous page
close,Close the current browser session,The browser should be closed
click,Click the [<Object>] ,The [<Object>]  should be clicked
clear,clear text [<Data>] from object [<Object>].,The text [<Data>] should be cleared from the object [<Object>].
check,Check the [<Object>] element,The [<Object>] element should be checked
closeapp,[<Data>] app is closed,The [<Data>] app should be closed
changewaittime,changing wait time by [<Data>] seconds,Wait time should be changed to [<Data>] seconds.
clickandholdelement,Click and hold the [<Object>] element , The [<Object>] element should be clicked and held
deselectall,Deselect all items in  [<Object>],All items in  [<Object>] should be deselected 
dismissalert,Dismiss the alert present,The Alert present should be dismissed
deletecookie,delete the cookie having name [<Data>].,The cookie having name [<Data>] should be deleted.
deselectbyvalue,Deselect item in [<Object>] which has value: [<Data>],The item with value: [<Data>] should be deselected from [<Object>]
deselectbyindex,Deselect  item in [<Object>] which has index: [<Data>],The item with index: [<Data>] should be deselected from [<Object>]
draganddropelement,Start to drag from: [<Object>] element, The [<Object>] element should start dragging
doubleclickelement,Double click [<Object>] element, The [<Object>] element should be double clicked
deselectbyvisibletext,Deselect item in [<Object>] which has text: [<Data>],The item with value: [<Data>] should be deselected from [<Object>]
dragtoanddropelement,drag and drop operation of , drag and drop operation
forward,browser navigates to next page.,The browser should navigate to the next page
handleauthentication,handle browser authentication , browser authentication  should be handle
imgset, [<Data>] is set in the image [<Object>].,The [<Data>] should be set in the image [<Object>].
imgdrag,image [<Object>] is dragged.,image [<Object>] should be dragged.
imgclick,[<Data>] image is clicked,The [<Data>] image is clicked.
imgtype,text [<Data>] is typed in the image [<Object>],The text [<Data>] is should be typed inside the image [<Object>].
imghover,mouse hovering is done on the image [<Data>].,The mouse hovering action should be done on the image [<Data>].
imgwait,wait for the [<Object>] to be present on the screen is done,The wait action for the [<Object>] to be present on the screen should be done.
imgdropat,Drag the image [<Object>] and Drop at  [<Data>].,The Image [<Object>] should be Drag and Dropped at [<Data>].
imgrightclick,Perform  Right click  action on the image [<Object>],Right click action should be performed on the image [<Object>].
imgmouseup,Perform  Mouse key Up  action on the image [<Object>],Mouse key Up should be done on on the image [<Object>]
imgcleartext,Clear the text present inside the [<Object>],text present inside the image [<Object>] should be cleared.
imgstoretext,Store image text into  the the variable  [<Data>].,The image text should be stored in the variable named [<Data>].
imgasserttext,Assert if the text [<Data>] is present inside the image [<Object>].,The [<Data>] should be present inside the [<Object>].
imgfindinpage,Find the image  [<Data>] inside the webpage/application on screen. ,The finding of image on the screen in time [<Data>] should be done.
imgverifytext,Verify if the text [<Data>] is present inside the image [<Object>].,The [<Data>] should be present inside the [<Object>].
imgdoubleclick,Double click on image [<Object>],image [<Object>] should be double clicked.
imgwaitvanish,Wait for the [<Object>] to get vanish from the screen,The wait action for the [<Object>] to get vanish from the screen should be done.
imgassertimage,Assert if the image [<Data>] is present on the screen.,The [<Data>] should be present on the screen.
imgmousedown,Perform  Mouse key Down action on the image [<Object>], Mouse key Down should be done on on the image [<Object>]
imgverifyimage,Verify if the image [<Data>] is present on the screen.,The image [<Data>] should be present on the screen.
imgdraganddrop,Drag  image [<Object>]  and drop at image [<Data>] ,drag and drop of image [<Object>] at [<Data>] should be done.
imgstoretextleft,Find Image [<Object>]  and store text on left into variable [<Data>] .,The text present on the right side of the [<Object>] should be stored in a user defined variable [<Data>] .
imgasserttextleft,Find Image [<Object>]  and assert text on left  matches [<Data>],The text [<Data>] should be present on the left side of the [<Object>].
imgverifytextleft,Find Image [<Object>]  and verify text on left  matches [<Data>],The text [<Data>] should be present on the left side of the [<Object>].
imgstoretextright,Find Image [<Object>]  and store text on right into variable [<Data>] .,The text present on the right side of the [<Object>] should be stored in a user defined variable [<Data>] .
imgasserttextright,Find Image [<Object>]  and assert text on right  matches [<Data>],The text [<Data>] should be present on the right side of the [<Object>].
imgstoretextbelow,Find Image [<Object>]  and store below  into variable [<Data>] .,The text present below the [<Object>] should be stored in a user defined variable [<Data>] .
imgverifytextright,Find Image [<Object>]  and verify text on right  matches [<Data>],The text [<Data>] should be present on the right side of the [<Object>].
imgstoretextabove,Find Image [<Object>]  and store text above into variable [<Data>] .,The text present above the [<Object>] should be stored in a user defined variable [<Data>] .
imgasserttextbelow,Find Image [<Object>]  and assert text on below  matches [<Data>],The text [<Data>] should be present below the [<Object>].
imgasserttextabove,Find Image [<Object>]  and assert text on above  matches [<Data>],The text [<Data>] should be present above the [<Object>].
imgverifytextbelow,Find Image [<Object>]  and verify text below  matches [<Data>],The text [<Data>] should be present below the [<Object>].
imgverifytextabove,Find Image [<Object>]  and verify text above  matches [<Data>],The text [<Data>] should be present above the [<Object>].
keyboardkey,Press [<Data>] key on keyboard ,The [<Data>] key  should be pressed.
maximize,Maximize the browser.,The browser should be maximized.
mouseoverelement,Hover over the [<Object>] element, The mouse should hover over the element: [<Object>]
open,Open the Url [<Data>] in the Browser,The Url [<Data>] should open
openapp,Open the Application [<Data>],The [<Data>] app should be opened
print,print the data [<Data>],The  value for   [<Data>] should be printed
pause,Wait for [<Data>] milli seconds,The Driver should wait for  [<Data>] milli seconds
pagedown,Perform page down [<Data>]  times,Page down should be performed  [<Data>] times.
releasekeys,Release key [<Data>].,The already pressed [<Data>] key should be pressed.
refreshdriver,Refresh current page ,The browser should refresh the current page 
releaseelement,Release the dragged element over the [<Object>] element , The dragged element should be dropped at the  [<Object>]
set,Enter the value [<Data>] in the Field [<Object>],The value  [<Data>] should be entered in [<Object>]
select,Select [<Data>] from [<Object>]element  drop down(by sending keys),The option [<Data>] should be selected from the [<Object>] element
storetitle,store the webpage title in variable named [<Data>].,The title of web page should be stored in variable named [<Data>].
switchtoframe,Switch to frame by name: [<Data>],Session should switch to the frame with name: [<Data>]
setencrypted,Enter the Decrypted value [<Data>] in the Field [<Object>],The Decrypted value  [<Data>] should be entered in [<Object>]
selectbyvalue,Select item in [<Object>] which has the value: [<Data>],The item with value: [<Data>] should be selected from [<Object>]
selectbyindex,Select item in [<Object>] which has index: [<Data>],The item with index: [<Data>] should be selected from [<Object>]
storevariable,Store the key:value -> [<Data>] as Run Time variable,Run Time variable key value  [<Data>] should be stored
storealerttext,Store the text of alert present into -> [<Data>] Runtime variable,The text of alert present should be stored into the variable -> [<Data>]
shortcutkeys,Perform keyboard shortcut  [<Data>],The keyboard [<Data>] shortcut action should be performed.
submitelement,Submit the on [<Object>] ,The [<Object>] form should be submitted
savescreenshot,Take screenshot of the current page,Screenshot of the current page should be taken
storecurrenturl,Store the current page url into the Runtime variable: [<Data>],The current url should be stored into the Runtime variable: [<Data>]
storebodytext,Store the [<Object>] element's body text into the Runtime variable: [<Data>],The [<Object>] element's body text should be stored into the Runtime variable: [<Data>]
storetextpresent,Store in variable true or false based on presence of text in [<Object>] element -> [<Data>],"Exist should be stored into the variable if given text is present in [<Object>] element, or else not exist -> [<Data>]"
storepagesource,Store the [<Object>] page source into the Runtime variable: -> [<Data>],The page source should be stored into the Runtime variable: [<Data>]
storealertpresent,"Store ""Exist"" or ""Not Exist"" based on the alert presence into -> [<Data>] Runtime variable","Should store ""Exist"" to ->[<Data>] Runtime variable if the alert is present else ""Not Exist"""
setobjectproperty,Set object [<Object>] property  as [<Data>] at runtime,Object [<Object>] property should be changed  to [<Data>] at runtime 
selectbyvisibletext,Select item in [<Object>] which has text: [<Data>],The item with text: [<Data>] should be selected from [<Object>]
storeelementvalue,Store [<Object>] element's  value  into Runtime variable: -> [<Data>],The [<Object>] element's  value should be stored  into variable
storecookiepresent,Store in Runtime variable Exist/Not Exist based on the  presence of cookie ->[<Data>],"Exist should be stored into the variable if given cookie is present, or else not exist -> [<Data>]"
storecookiebyname,Store value of cookie into Runtime variable -> [<Data>],The value of cookie should be stored into the variable -> [<Data>]
sendkeystoelement,Send Keys [<Data>]  to object [<Object>].,keyboard event [<Data>] with respective to object [<Object>] should be performed.
sendkeystowindow,Send Keys [<Data>]  to Window.,keyboard event [<Data>] with respective to window[<Object>] should be performed.
storeelementattribute,Store [<Object>] element's  attribute into Runtime variable ->  [<Data>],The [<Object>] elements attribute shoule be stored int [<Data>]
switchtodefaultcontant,Switch to DefaultContant,Current Context should switch by to the Default Content
switchtoframebyindex,Switch to frame which has index: [<Data>],Session should switch to the frame with index: [<Data>]
storeelementselected,Store [<Object>] element  selection state into Runtime variable: -> [<Data>],The [<Object>] element  selection state should be stored  into variable
switchtowindowbytitle,switching to frame by title [<Data>] is done,switching to frame by title [<Data>] should be done
switchtowindowbyindex,Switch to Window by Index: [<Data>],Current Context should swtich to Window By Index: [<Data>]
setglobalobjectproperty,Set  all objects property to [<Data>] at runtime.,Dynamic properties for all objects should be changed to  [<Data>] at runtime.
switchtowindowbyname,Switch to Window by Name: [<Data>],Current Context should swtich to Window By Name: [<Data>]
selectvaluefromunorderedlist,selecting value [<Data>] from unordered list .,selecting value [<Data>] from unordered list should be performed.
selectindexfromunorderedlist,selecting value by index [<Data>] from unordered list .,selecting value by index [<Data>] from unordered list should be performed.
uncheck,Uncheck the [<Object>] element,The [<Object>]  element should be unchecked
verifytitle,Verify if the current page title is: [<Data>],The[<Data>] title has to be present
verifytext,Verify if the current page text is: [<Data>],The[<Data>] text has to be present
verifyvalue,Verify if [<Object>] element has value attribute: [<Data>],The [<Object>] element has to  contain [<Data>] 
verifyalerttext,Verify the specified [<Data>] text is present in the alert pop up box [<Object>],The alert present has to contain [<Data>] as text
verifyvariable,Verify if the specific [<Data>] is present,The [<Data>] has to be present
verifycurrenturl,Verify if current url is: [<Data>],The url of the current page has to be [<Data>]
verifypagesource,Verify if Page source of current page is: [<Data>],The page source of the current page has to be [<Data>]
verifyalertpresent,Verify if the specific alert[<Object>] is present ,An alert has to  be present
verifycontainstext,Assert if [<Object>] contains text: [<Data>],The [<Object>] element has to  contain [<Data>] as text
verifycontainsvalue,Assert if [<Object>] contains value: [<Data>],The [<Object>] element has to  contain [<Data>] as value
verifycookiepresent,Verify if cookie: [<Data>] is present,The [<Object>] cookie has to be enabled
verifycookiebyname,Verify if cookie by name: [<Data>] is present ,The [<Object>] cookie has to be enabled
verifyelementpresent,Verify if [<Object>] element is present,The [<Object>] element has to be present
verifyelementenabled,Verify if [<Object>] element is enabled,The [<Object>] element has to beenabled
verifyelementattribute,Verify if [<Object>] element has attribute: [<Data>],The [<Object>] element has to  contain [<Data>] as attribute
verifyelementselected,Verify if [<Object>] element is selected,The [<Object>] element has to be selected
verifyelementdisplayed,Verify if [<Object>] element is displayed,The [<Object>] element has to be displayed
verifytextpresentinpage,Assert if text: [<Data>] is present on the page,The text: [<Data>] has to be present on the current page
waitfortitletobe,Wait for page's title to be [<Data>],The page title should be [<Data>] within the stipulated wait time
waitforalertpresent,Wait for alert to be present ,The alert should be present within the stipulated wait time
waitfortitletocontain,Wait for page's title to contain [<Data>],The page title should contain [<Data>] within the stipulated wait time
waitforelementtobevisible,Wait for element: [<Object>] to be visible,The element should be visible within the stipulated wait time
waitforelementtobeclickable,Wait for element: [<Object>] to be clickable,The element: [<Object>] should become clickable within the stipulated wait time
waitforelementtocontaintext,Wait for element: [<Object>] to contain text [<Data>],The [<Object>] element's text should contain [<Data>] within the stipulated wait time
waitforelementtocontainvalue,Wait for [<Object>] element to contain value: [<Data>],The [<Object>] element's value should contain [<Data>] within the stipulated wait time
waitforelementselectiontobetrue,Wait for [<Object>] element to be selected,The [<Object>] element should be selected within the stipulated wait time
waitforelementselectiontobefalse,Wait for [<Object>] element to be deselected,The [<Object>] element should be deselected within the stipulated wait time
assertelementabove,Assert if [<Object>] is  above [<Object2>] [<Data>],The [<Object>] should be above [<Object2>] [<Data>]
assertelementalignedhoriz,Assert if [<Object>] is aligned horizontally [<Data>] with [<Object2>],The[<Object>] should be aligned horizontally [<Data>] with[<Object2>]
assertelementalignedvert,Assert if [<Object>] is aligned vertically [<Data>] with [<Object2>],The[<Object>] should be aligned vertically [<Data>] with[<Object2>]
